17959,金属加强构件光纤带松套层绞填充式 钢一聚乙烯粘结护套通信用室外光缆,咸阳印刷包装机械厂                ,GYDTS芯数：236B,188000
17960,金属加强构件 光纤带松套层绞填充式铝一聚乙烯粘结护套通信用室外光缆,本溪市轻工机械制造厂               ,GYDTA芯数：238B,188000
17961,温浆板机,大连云山机械厂                  ,　,1880000
17962,玉米淀粉生产线,石家庄517包装机械厂              ,3000t/年,1880000
17963,料浆蒸发机,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,φ4.5×3.8,1880000
17964,分割肉加工生产线,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,　,1.88E+07
17965,连续高级烹调油炼油成套设备,兴创轻工机械技术开发有限公司           ,50t/日,1.88E+07
17966,方正打印机,泉州鑫达机械有限公司泉州市区诚信机械厂      ,文景A220,1888
17967,联想激光打印机,兴创轻工机械技术开发有限公司           ,LJ1700,1888
17968,方正打印机,浙江省乐清市环龙机器厂              ,文景A220,1888
17969,联想激光打印机,浙江省乐清市环龙机器厂              ,LJ1700,1888
17970,索尼笔记本,浙江省乐清市环龙机器厂              ,Z1VXCP,18888
17971,优派ViewSonic显示器,广东省万家乐集团胜江丝网印刷机械有限公司     ,VP201B,18888
17972,IBM笔记本,保定市特种光源电器厂               ,R50－1829－IYC,18888
17973,IBM笔记本,山东省龙口市电子技术研究开发中心设备厂      ,X31－2672－PBC,18888
17974,IBM笔记本,山东省龙口市电子技术研究开发中心设备厂      ,PBC,18888
17975,IBM笔记本,山东省龙口市电子技术研究开发中心设备厂      ,2672－BCO,18888
17976,SONY笔记本,山东省龙口市电子技术研究开发中心设备厂      ,Z1VXCP,18888
17977,SONY笔记本,曲阜海恩印刷技术发有限公司            ,Z1VXCP,18888
17978,IBM笔记本,北京汉光优美科贸有限公司             ,CCO,18888
17979,SONY笔记本,北京汉光优美科留有限公司             ,Z1VXCP,18888
17980,富士通笔记本,营口冠华集团                   ,P5020,18888
17981,富士通笔记本,北京冠华科信印刷设备有限公司           ,S6120X,18888
17982,华硕笔记本,营口冠华集团                   ,M5215,18888
17983,索尼笔记本,北京冠华科信印刷设备有限公司           ,Z1VXCP,18888
17984,优派ViewSonic显示器,营口三鑫印机有限公司               ,VP201B,18888
17985,直通式节流阀,北京冠华科信印刷设备有限公司           ,J41W-25P,1890
17986,多回转阀门电动装置,上海华阳印刷机械有限公司             ,AZⅢ10,1890
17987,多回转阀门电动装置,咸阳和丰印刷包装机械有限公司           ,AZⅢ10,1890
17988,助焊剂涂覆机,威海印刷机械有限公司               ,TS-250C,1890
17989,平面焊锡机,威海印刷机械有限公司               ,TS-250D,1890
17990,零件吸取器,威海印刷机械有限公司               ,DTZ,1890
17991,糠衣干燥车,中国航天工业总公司7103厂（西安航天华阳印刷包装,700mm×630mm×1200mm,1890
17992,精密过滤器,瑞安市永泰机械制造厂               ,LK－JK,1890
17993,电动刨冰机,瑞安市永泰机械制造厂               ,DBJ100,1890
17994,酥心糖成形机,无锡市江南印刷机械厂               ,TJ·SU2-10（12）,1890
17995,隔爆型三相异步电动机,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,YB112M-2,1890
17996,固定用消氢式铅酸蓄电池,威海印刷机械有限公司               ,GM—1400,1890
17997,DCH运输车辆用铜芯橡套软线,广东省万家乐集团胜江丝网印刷机械有限公司     ,标称截面：4平方毫米  根数及线径：19／0.52,1890
17998,奥克斯空调,浙江省瑞安市劲豹网印机械厂            ,KFR-33GW/M,1890
17999,长岭冰箱,冠达特殊印刷机械制造厂              ,BCD-192K,1890
18000,惠普激光打印机,河南省郑州食品机械制造总公司           ,HP1012,1890
18001,惠普激光打印机,江苏武干（集团）公司常州市干燥设备厂       ,HP1012,1890
18002,单铂铑热电偶（双支）,常州市一步干燥设备厂               ,WRP-010,1890
18003,气动垂直板式蝶阀,江苏武干（集团）公司常州市干燥设备厂       ,D641S-0.5C,18900
18004,电动排渣节流阀,瑞安市东华制药机械公司              ,PL941H-40,18900
18005,重型筛,江苏海狮机械集团有限公司             ,2YKH2245,18900
18006,重型筛,无锡力马化工机械有限公司（无锡市化工机械厂）   ,2YKH2245,18900
18007,钻具稳定器,江苏海狮机械集团有限公司             ,SY5051-1991 WL,18900
18008,电动机接线端子压接机,唐山轻工业机械厂                 ,DL9403,18900
18009,绕线机,唐山轻工业机械厂                 ,DL9802,18900
18010,超声波清洗机,唐山轻工业机械厂                 ,JCX-1500,18900
18011,单面木工压刨床,山东省陶瓷机械厂                 ,MB106A,18900
18012,镂铣机,唐山轻工业机械厂                 ,MX507,18900
18013,万能粉碎机,山东省陶瓷机械厂                 ,20BⅠ,18900
18014,烘箱,湖北省通山轻工机械有限公司            ,RXH-14-C,18900
18015,烘箱,山东造纸机械厂                  ,RXH-14-C,18900
18016,真空减压浓缩罐,浙江省乐清市环龙机器厂              ,100L,18900
18017,不锈钢卧立式储罐,广东省番禺胜标工贸有限公司            ,WLC2000,18900
18018,储料罐,广东省番禺胜标工贸有限公司            ,2m?,18900
18019,旋转式压片机,安徽省蚌埠市纸箱机械厂              ,ZP33,18900
18020,真空脱气机,兴创轻工机械技术开发有限公司           ,GT9A2,18900
18021,高空作业平台,泉州鑫达机械有限公司（泉州市区诚信机械厂）    ,GTY4（ZTY4-J）,18900
18022,三星笔记本,中国技术市场协会科技服务中心           ,05QZ,18900
18023,清华同方台式机,泉州培新机械制造实业有限公司           ,超强2060L,18900
18024,电力稳压器,兴创轻工机械技术开发有限公司           ,SBW-150kVA,18900
18025,户外真空断路器,兴创轻工机械技术开发有限公司           ,ZW-12/630-16,18900
18026,LBY扁铝线,浙江省乐清市环龙机器厂              ,厚度规格：3.0～4.0（mm）,18900
18027,CXF80（CF32）0.6／1kv天然丁苯绝缘氯丁内护套裸钢丝编织铠装船用电力电缆,浙江省乐清市环龙机器厂              ,截面：1.0平方毫米  芯数：7,18900
18028,CJVR／SA0.6／1KV船用交联聚乙烯绝缘聚氯乙烯护套阻燃软电缆,浙江省乐清市环龙机器厂              ,标称截面：0.75平方毫米  芯数：12,18900
18029,CJV80／SA0.6／1KV船用交联聚乙烯绝缘聚氯乙烯护套镀锡铜丝编织阻燃电缆,温州绿色包装机械制造有限公司           ,标称截面：25平方毫米单芯,18900
18030,铜芯实心聚烯烃绝缘填充式挡潮层聚乙烯护套市内通信电缆,中国开封第二轻工机械厂              ,HYAT线径：0.4mm标称对数：100,18900
18031,坩埚炉,浙江省乐清市环龙机器厂              ,GR2-30,18900
18032,井式加热电阻炉,天津华一有限责任公司               ,RJ2-40-10,18900
18033,实时数码硬盘录像机,江苏泰仪集团公司（国营泰兴仪器厂）北京办事处   ,GL-CDR1602,18900
18034,日夜室内彩色/黑白转换快球摄像机,山东省龙口市电子技术研究开发中心设备厂      ,DR-5319EP70,18900
18035,日夜室内彩色/黑白转换快球摄像机,北京时先九恒科技有限公司             ,DR-5319EP60,18900
18036,联想服务器,北京时先九恒科技有限公司             ,万全T200 2100,18900
18037,TOSHIBA笔记本,曲阜海恩印刷技术发展有限公司           ,PM100,18900
18038,HP笔记本,沈阳市博集科技研究所               ,NX7010,18900
18039,东芝笔记本,保定市特种光源电器厂               ,PM100,18900
18040,TOSHIBA笔记本,北京冠华科信印刷设备有限公司           ,PM100,18900
18041,TOSHIBA笔记本,北京冠华科信印刷设备有限公司           ,PM100,18900
18042,三星笔记本,哈尔滨印刷包装机械有限责任公司          ,05QZ,18900
18043,清华同方台式机,威海印刷机械有限公司               ,超强2060L,18900
18044,联想服务器,湖北广水轻工机械有限公司             ,万全T200 2100,18900
18045,联想服务器,无锡市江南印刷机械厂               ,万全T200,18900
18046,清华同方服务器,瑞安市东海机械制造有限公司            ,超强TP200 2060 SP4 XEON2.4G,18900
18047,清华同方服务器,无锡市江南印刷机械厂               ,超强 TR200 2060 SP4,18900
18048,联想服务器,无锡市江南印刷机械厂               ,万全T200 2100,18900
18049,联想服务器,双星印刷机械有限公司               ,万全T200 2100S2.4GX2 256/2*,18900
18050,联想服务器,广东省万家乐集团胜江丝网印刷机械有限公司     ,万全T200 2100 S2.4GX2 256/2,18900
18051,联想服务器,广州市申发机电有限公司              ,万全T200 2100,18900
18053,清华同方服务器,山东青岛即墨市景钢机械厂             ,超强TP200 2060 SP4,18900
18054,联想服务器,山东青岛即墨市景钢机械厂             ,万全T200 2100,18900
18055,联想服务器,山东青岛即墨市景钢机械厂             ,万全T200 2100,18900
18056,联想服务器,山东青岛即墨市景钢机械厂             ,万全T200 2100,18900
18057,联想服务器,武汉通用机械厂                  ,万全T200 2100,18900
18058,联想服务器,唐山轻工业机械厂                 ,万全T200 2100 S2.4GX2 256/2,18900
18059,联想服务器,山东省陶瓷机械厂                 ,万全T200,18900
18060,联想服务器,唐山轻工业机械厂                 ,万全T200,18900
18061,清华同方服务器,唐山轻工业机械厂                 ,超强 TR200 2060 SP4,18900
18062,联想服务器,唐山轻工业机械厂                 ,万全T200 2100S2.4GX2 256/2*,18900
18063,清华同方服务器,唐山轻工业机械厂                 ,超强TP200 2060 SP4 XEON2.4G,18900
18064,清华同方服务器,湖北省通山轻工机械有限公司            ,超强TP200 2060 SP4,18900
18065,直线振动筛,湖北广水轻工机械有限公司             ,2ZKX1548,189000
18066,直线振动筛,湖北广水轻工机械有限公司             ,2ZKX1548,189000
18067,笼式绞线机,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,JC12-400,189000
18068,线圈压床,兴创轻工机械技术开发有限公司           ,YZ80,189000
18069,高效（搅拌）沸腾干燥机,兴创轻工机械技术开发有限公司           ,GFG300,189000
18070,高效（搅拌）沸腾干燥机,江西富强机械有限公司               ,GFG-300,189000
18071,组合式喷雾干燥机,兴创轻工机械技术开发有限公司           ,ZPG-25Q,189000
18072,沸腾制粒机,轻工业杭州机电设计研究院             ,FL-B-120,189000
18073,高效沸腾干燥机,广东省万家乐集团胜江丝网印刷机械有限公司     ,GFG300,189000
18074,低温振动粉碎机组,江苏泰仪集团公司（国营泰兴仪器厂）北京办事处   ,DZF-30,189000
18075,喷雾干燥制粒机,山东省龙口市电子技术研究开发中心设备厂      ,PGL-20,189000
18076,沸腾干燥制粒机,曲阜海恩印刷技术发展有限公司           ,FL-120B,189000
18077,喷雾干燥制粒机,北京时先九恒科技有限公司             ,PGL-50A,189000
18078,沸腾制粒机,北京时先九恒科技有限公司             ,FL-B-120,189000
18079,直线振动流化床干燥机,浙江省瑞安市永华机械有限公司           ,GZQ7.5×0.9,189000
18080,高效沸腾干燥机,浙江省瑞安市劲豹网印机械厂            ,GFG-300,189000
18081,高效沸腾干燥机,北京精雕科技有限公司               ,GFG-300,189000
18082,吸尘粉碎机组,营口冠华集团                   ,40B,189000
18083,直线振动流化床干燥机,营口冠华集团                   ,GZQ-7.5×0.9,189000
18084,双锥回转真空干燥机,营口冠华集团                   ,SZG-A-3000,189000
18085,卧式振动真空干燥机,无锡市北人协民印刷机械厂             ,ZZG-1600,189000
18086,组合式喷雾干燥机,威海印刷机械有限公司               ,ZPG-30Y,189000
18087,三效节能外循环真空浓缩罐,湖北广水轻工机械有限公司             ,DJZ1000,189000
18088,啤酒煮沸锅,浙江平阳县塑料机械总厂              ,ZGH25,189000
18089,玻璃瓶装含气饮料灌装压盖二联机,瑞安市永泰机械制造厂               ,HB－2－3000,189000
18090,单头自动灌装线,瑞安市永泰机械制造厂               ,YGZX－11－200L,189000
18091,轮胎驱动光轮振动压路机,无锡市包装机械厂                 ,YZ12A,189000
18092,自动化发电机组,杭州科雷印刷技术有限公司             ,250GFZ17,189000
18093,铜芯交联聚乙烯绝缘钢丝铠装聚氯乙烯护套电力电缆,瑞安市华隆机械有限公司              ,标称截面：3×95（平方毫米）  YJV32,189000
18094,VV0.6/1kv铜芯聚氯乙烯绝缘聚氯乙烯护套电力电缆,冠达特殊印刷机械制造厂              ,标称截面：150平方毫米  五芯,189000
18095,VV220.6/1kv铜芯聚氯乙烯绝缘钢带铠装聚氯乙烯护套电力电缆,山东青岛即墨市景钢机械厂             ,标称截面：4×185＋1×95（平方毫米）,189000
18096,JYLV铝芯交联聚乙烯绝缘聚氯乙烯护套电力电缆,山东青岛即墨市景钢机械厂             ,标称截面：300平方毫米  三芯,189000
18097,VV220.6/1kv铜芯聚氯乙烯绝缘钢带铠装聚氯乙烯护套电力电缆,山东青岛即墨市景钢机械厂             ,标称截面：4×150＋1×70（平方毫米）,189000
18098,CEH92／SA0.6／1kv乙丙橡皮绝缘氯磺化聚乙烯护套镀锌钢丝编织聚氯乙烯护套船用电缆,山东青岛即墨市景钢机械厂             ,标称截面：300平方毫米单芯,189000
18099,铜芯实心聚烯烃绝缘挡潮层聚乙烯护套市内通信电缆,山东青岛即墨市景钢机械厂             ,HYA线径：0.7mm标称对数：700,189000
18100,铜芯泡沫聚烯烃绝缘挡潮层聚乙烯护套市内通信电缆,湖北广水轻工机械有限公司             ,HYFA线径：0.7mm标称对数：800,189000
18101,金属加强构件光纤带松套层绞填充式 钢一聚乙烯粘结护套通信用室外光缆,温州市鑫光机械有限公司              ,GYDTS芯数：238B,189000
18102,预抽真空气氛炉,温州市鑫光机械有限公司              ,NS86-220,189000
18103,真空碳管炉,安微省蚌埠市纸箱机械厂              ,JL89-102,189000
18104,便携式数字Betacam录像机,安微省蚌埠市纸箱机械厂              ,DVW-250P,189000
18105,双链冷拔管机,安微省蚌埠市纸箱机械厂              ,LG-75,1890000
18106,液压纵剪机组,山东郓城新亚轻工机械有限公司           ,JZ8×1600,1890000
18107,立式压力喷雾干燥机组,安微省蚌埠市纸箱机械厂              ,RGYP03-1500,1890000
18108,挤压型冰淇淋生产线,安微省蚌埠市纸箱机械厂              ,YL11H5,1890000
18109,管磨机,浙江省温州市瓯海光明印刷机械厂          ,φ3.0m×11m,1890000
18110,全自动混凝土砌块生产线,江苏无锡市江南印刷机械厂             ,QM4,1890000
18111,全自动混凝土砌块生产线,郑州市印刷械械厂                 ,QF7-15,1890000
18112,智慧型充电式镍镉蓄电池,中江利通印刷机械有限公司             ,BP—70EL,1892
18113,华硕笔记本,瑞安市国威机械厂                 ,S5215N－DR,18988
18114,华硕笔记本,中江利通印刷机械有限公司             ,M3416N－DR,18988
18115,华硕笔记本,郑州市印刷机械厂                 ,M6514N－DR,18988
18116,华硕笔记本,唐山轻工业机械厂                 ,S5215N－DR,18988
18117,华硕笔记本,唐山轻工业机械厂                 ,M6514N－DR,18988
18118, 优派显示器,唐山轻工业机械厂                 ,P75f+,1899
18119,优派ViewSonic显示器,湖北广水轻工机械有限公司             ,P75F+,1899
18120, 优派显示器,本溪市轻工机械制造厂               ,P75f+,1899
18121,优派ViewSonic显示器,山东造纸机械厂                  ,P75F+,1899
18122,松下笔记本,湖北省通山轻工机械有限公司            ,W2,18999
18123,FUJITSU笔记本,乐山市成发造纸机械有限责任公司          ,P1120,18999
18124,富士通笔记本,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,P5020,18999
18125,富士通笔记本,浙江省乐清市环龙机器厂              ,T3010,18999
18126,富士通笔记本,本溪市轻工机械制造厂               ,S6120X,18999
18127,富士通笔记本,大连云山机械厂                  ,S6120X,18999
18128,富士通笔记本,兴创轻工机械技术开发有限公司           ,T3010,18999
18129,富士通笔记本,泉州鑫达机械有限公司泉州市区诚信机械厂      ,P5020,18999
18131,金属长梁,泉州鑫达机械有限公司泉州市区诚信机械厂      ,HSDB,190
18132,金属长梁,泉州培新机械制造实业有限公司           ,HSDB,190
18133,好易通掌上电脑,泉州鑫达机械有限公司（泉州市区诚信机械厂）    ,牛津1800,190
18134,4路A/V切换器,天津市数控机床配套有限公司            ,AV-41N,190
18135,好易通掌上电脑,泉州培新机械制造实业有限公司           ,牛津1800,190
18136,升降直通式止回阀,科雄丝印器材有限公司               ,H41H-40R,1900
18137,手持气腿两用凿岩机,保定市特种光源电器厂               ,YL18,1900
18138,手持气腿两用凿岩机,保定市特种光源电器厂               ,YL18,1900
18139,凹版水洗机,泰兴市广发机械制造有限公司泰兴市广力机械制造厂  ,WD850,1900
18140,心肝肺分离机,山东省龙口市电子技术研究开发中心设备厂      ,　,1900
18141,多臂装置,北京时先九恒科技有限公司             ,1515A,1900
18142,磨刀机,北京时先九恒科技有限公司             ,SHGW-W,1900
18143,直流及单相交流带开关防滴式分配电箱,北京精雕科技有限公司               ,FDK-080/2,1900
18144,三相异步电动机,青岛无线电三厂（青岛印刷机械厂）         ,Y160L-2,1900
18145,双投开关,北京冠华科信印刷设备有限公司           ,QAS-400A/4,1900
18146,WL-YJE0.6/1kv铜芯交联聚乙烯绝缘低烟无卤阻燃电力电缆,安微省蚌埠市纸箱机械厂              ,标称截面：1.5平方毫米  单芯,1900
18147,彩色摄像机,威海印刷机械有限公司               ,AVC591P/NL,1900
18148,解码器,威海印刷机械有限公司               ,ST-RM5040,1900
18149,惠普多功能办公一体机,湖北广水轻工机械有限公司             ,HP2310,1900
18150,惠普多功能办公一体机,无锡市北人协民印刷机械厂             ,HP2310,1900
18151,高奇诗收款机,无锡市北人协民印刷机械厂             ,高奇诗（新耀）Ⅲ型,1900
18152,收款机,瑞安市永泰机械制造厂               ,远方2100Ⅱ,1900
18153,收款机,瑞安市永泰机械制造厂               ,远方2100Ⅱ,1900
18154,高奇诗收款机,瑞安市永泰机械制造厂               ,高奇诗（新耀）Ⅲ型,1900
18155,惠普多功能办公一体机,渭南华辰印刷包装机械有限公司           ,HP2310,1900
18156,超小型压力变送器,海宁人民机械有限公司               ,HBY201,1900
18157,惠普多功能办公一体机,宜昌市夷陵印刷机械有限责任公司          ,HP2310,1900
18158,旋启单瓣式止回阀,浙江省瑞安市劲豹网印机械厂            ,H44Y-150H,19000
18159,移动式高剪切乳化机,广东省万家乐集团胜江丝网印刷机械有限公司     ,110,19000
18160,塑料切粒机,广州市申发机电有限公司              ,JL-200C,19000
18161,碘镓灯晒版机,冠达特殊印刷机械制造厂              ,SBKB1220×1020,19000
18162,对开PS版自动显影机,广州市申发机电有限公司              ,XY860B,19000
18163,高分子吸水纸复合机,山东青岛即墨市景钢机械厂             ,XFJ-600,19000
18164,切纸机,山东青岛即墨市景钢机械厂             ,QZ-1300A,19000
18165,高速边字提花机,湖北广水轻工机械有限公司             ,GT555,19000
18166,平板门卷扬启闭机,湖北广水轻工机械有限公司             ,QPQ1×100kN,19000
18167,锥形反转出料搅拌机,太行印刷机械有限责任公司（太行印刷机器厂）    ,JZC350,19000
18168,齿圈传动锥形反转出料混凝土搅拌机,太行印刷机械有限责任公司（太行印刷机器厂）    ,JZC200,19000
18169,齿圈传动锥形反转出料混凝土搅拌机,太行印刷机械有限责任公司（太行印刷机器厂）    ,JZC350,19000
18170,齿圈传动锥形反转出料混凝土搅拌机,安微省蚌埠市纸箱机械厂              ,JZC350,19000
18171,喷浆机,安微省蚌埠市纸箱机械厂              ,ZP8,19000
18172,电力变压器,山东郓城新亚轻工机械有限公司           ,S9-160/10,19000
18173,电力稳压器,山东郓城新亚轻工机械有限公司           ,SBW-180kVA,19000
18174,铝芯交联聚乙烯绝缘架空线,山东造纸机械厂                  ,标称截面：185平方毫米  JKLGYJ,19000
18175,VLV220.6/1kv铝芯聚氯乙烯绝缘钢带铠装聚氯乙烯护套电力电缆,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,标称截面：185平方毫米  单芯,19000
18176,VLV291kv铝芯聚氯乙烯绝缘钢带铠装聚氯乙烯护套电力电缆,湖北广水轻工机械有限公司             ,标称截面：185平方毫米  单芯,19000
18177,LBY扁铝线,本溪市轻工机械制造厂               ,线径：1.41～1.99（mm）,19000
18178,LBY扁铝线,本溪市轻工机械制造厂               ,线径：2.0～2.24（mm）,19000
18179,LBY扁铝线,湖南省醴陵市轻工机械厂              ,厚度规格：2.25～2.99（mm）,19000
18180,CXF90（CF31）0.6／1kv天然丁苯绝缘氯丁内护套裸钢丝编织铠装船用电力电缆,咸阳和丰印刷包装机械有限公司           ,截面：1.5平方毫米  芯数：10,19000
18181,CEH／SA0.6／1kv乙丙橡皮绝缘氯磺化聚乙烯护套阻燃船用电缆,大连云山机械厂                  ,标称截面：35平方毫米  单芯,19000
18182,CKEF92／SA250V乙丙橡皮绝缘氯丁_胶内护套铜丝编织聚氯乙烯护套阻燃船用控制电缆,石家庄517包装机械厂              ,标称截面：0.75平方毫米  芯数：12,19000
18183,金属加强构件 光纤带中心束管填充式 夹带钢丝的 钢一聚乙烯粘结护套通信用室外光缆,兴创轻工机械技术开发有限公司           ,GYDXTW芯数：18B,19000
18184,阀控式密封铅酸蓄电池,浙江省瑞安市博鑫包装设备厂            ,2MD—2000,19000
18185,彩色摄像机,泉州鑫达机械有限公司（泉州市区诚信机械厂）    ,TK-N1100E,19000
18186,Betacam SX数字录像机单元,兴创轻工机械技术开发有限公司           ,DNV-5,19000
18187,高速预置球形云台摄像机,兴创轻工机械技术开发有限公司           ,HT-QH566-C,19000
18188,优派显示器,江西富强机械有限公司               ,Vx201s/b,19000
18189,HP笔记本,淮南市新光华印刷机械有限公司潍南市光华装订机械厂 ,x1208AP,19000
18190,COMPAQ笔记本,兴创轻工机械技术开发有限公司           ,NC8000,19000
18191,HP笔记本,轻工业杭州机电设计研究院             ,NC6000,19000
18192,IBM笔记本,沈阳市博集科技研究所               ,2723－GBC,19000
18193,HP笔记本,山东省龙口市电子技术研究开发中心设备厂      ,NC8000,19000
18194,IBM笔记本,山东省龙口市电子技术研究开发中心设备厂      ,1829-IYC,19000
18195,东芝笔记本,北京时先九恒科技有限公司             ,TecraM1,19000
18196,IBM服务器,北京精雕科技有限公司               ,X445－8870－3RY,19000
18197,IBM服务器,北京冠华科信印刷设备有限公司           ,X225－8647－52X,19000
18198,惠普扫描仪,营口冠华集团                   ,HP8290C,19000
18199,惠普扫描仪,营口冠华集团                   ,HP8290C,19000
18200,优派显示器,无锡市北人协民印刷机械厂             ,Vx201s/b,19000
18201,TNP交流净化稳压电源,无锡市北人协民印刷机械厂             ,三相TNP（Ⅲ）－20KVA,19000
18202,IBM服务器,无锡市北人协民印刷机械厂             ,X225－8647－52X,19000
18203,IBM服务器,安微省蚌埠市纸箱机械厂              ,X445－8870－3RY,19000
18204,惠普扫描仪,潍坊东航精密机械有限公司             ,HP8290C,19000
18205,惠普扫描仪,中国航天工业总公司7103厂（西安航天华阳印刷包装,HP8290C,19000
18206,TNP交流净化稳压电源,中国航天工业总公司7103厂（西安航天华阳印刷包装,三相TNP（Ⅲ）－20KVA,19000
18207,塑料挤出机,中国航天工业总公司7103厂（西安航天华阳印刷包装,SJ-150/25,190000
18208,塑料注塑成型机,无锡市江南印刷机械厂               ,XS-ZY-500C3,190000
18209,塑料注射成型机,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,GL-500/2100,190000
18210,混合机组,上海中浦（集团）有限公司上海奉贤齐行机器厂    ,SRL-Z500/1000,190000
18211,混合机组,威海印刷机械有限公司               ,SRL-D800/1600,190000
18212,纸板双色印刷分切压痕机,宜昌市夷陵印刷机械有限责任公司          ,SYFY-2500J,190000
18213,胶印机,宜昌市夷陵印刷机械有限责任公司          ,WIN3445/S.NP,190000
18214,大屏幕微机程控切纸机,辽宁省庄河市兰店印刷机械制造有限公司       ,QZYW1150C3C,190000
18215,蒸馍成套设备,广州市申发机电有限公司              ,　,190000
18216,转筒干燥机,广东省万家乐集团胜江丝网印刷机械有限公司     ,ZT15-150,190000
18217,转筒干燥机,广东省万家乐集团胜江丝网印刷机械有限公司     ,ZT15-150,190000
18218,三轮光轮压路机,广东省万家乐集团胜江丝网印刷机械有限公司     ,3Y18×21,190000
18219,轮胎式装载机,广东省万家乐集团胜江丝网印刷机械有限公司     ,ZL20C,190000
18220,拖式铲运机,广东省万家乐集团胜江丝网印刷机械有限公司     ,CTY-6,190000
18221,堆料机,广州市申发机电有限公司              ,DJ300,190000
18222,静碾压路机,广州市申发机电有限公司              ,3Y18/21,190000
18223,高空作业车,山东青岛即墨市景钢机械厂             ,CDJ5040JCKZ10C,190000
18224,无泵水幕喷漆室,山东青岛即墨市景钢机械厂             ,PQS-680,190000
18225,移动式柴油发电机组,山东青岛即墨市景钢机械厂             ,200GT5,190000
18226,电力变压器,大连云山机械厂                  ,S9-4000/35,190000
18227,铝芯不滴流油浸纸绝缘分相铅套电力电缆,浙江嘉路印刷机械有限公司             ,标称截面：50平方毫米  三芯：ZLQFD22,190000
18228,YJV22铜芯交联聚乙烯绝缘钢带铠装聚氯乙烯护套电力电缆,温州神力集团有限公司               ,标称截面：95平方毫米  三芯,190000
18229,铜芯泡沫聚烯烃绝缘挡潮层聚乙烯护套市内通信电缆,上海紫光机械有限公司平湖分厂           ,HYFA线径：0.6mm标称对数：1000,190000
18230,铜芯薄皮泡沫聚烯烃绝缘填充式挡潮层聚乙烯护套市内通信电缆,山东郓城新亚轻工机械有限公司           ,HYPAT线径：0.6mm标称对数：700,190000
18231,金属加强构件 光纤带松套层绞填充式铝—聚乙烯粘结护套通信用室外光缆,浙江省乐清市环龙机器厂              ,GYDTA芯数：240B,190000
18232,滴注式保护气氛箱式电阻炉,四川省乐山市机械厂                ,JL89-09,190000
18233,脉冲井式氮化炉,本溪市轻工机械制造厂               ,RN-140-6KM,190000
18234,IBM服务器,安徽省蚌埠市纸箱机械厂              ,X445－8870－1RX,190000
18235,IBM服务器,石家庄517包装机械厂              ,X445－8870－1RX,190000
18236,液体洗涤剂生产装置,大连云山机械厂                  ,YX-D 10t/批,1900000
18237,全自动纸浆模塑餐具生产线,泉州鑫达机械有限公司泉州市区诚信机械厂      ,ZC-3B（4台主机）,1900000
18238,网带式单板干燥机,兴创轻工机械技术开发有限公司           ,BG1828A-15,1900000
18239,平板硫化机组,天津市数控机床配套有限公司            ,DLB1200×8500×1,1900000
18240,四辊不可逆铝板冷轧机机列,泉州培新机械制造实业有限公司           ,1400,1.90E+07
18241,LG两辊式冷轧管机,广东省汕头市金园区富力机器制造有限公司      ,LG-80Ⅱ,1.90E+07
18242,多层挤出吹塑中空成型机,广州市南亚保达纸浆模塑机械设备有限公司      ,SCJC500×6,1.90E+07
18243,华硕笔记本,科雄丝印器材有限公司               ,M5214N－DR（B）,19088
18244,华硕笔记本,广东省万家乐集团胜江丝网印刷机械有限公司     ,M5214N－DR（W）,19088
18245,华硕笔记本,湖北广水轻工机械有限公司             ,M5214N－DRW,19088
18246,华硕笔记本,营口冠华集团                   ,M5214N－DRB,19088
18247,调节阀,山东省龙口市电子技术研究开发中心设备厂      ,FBQD41W-0.1,1910
18248,低速电动离心机,山东省龙口市电子技术研究开发中心设备厂      ,LD4-2,1910
18249,电流互感器,山东省龙口市电子技术研究开发中心设备厂      ,LYM-0.5,1910
18250,万能式断路器,浙江省瑞安市劲豹网印机械厂            ,DW15、DWX15-630A,1910
18251,万能式断路器,江苏泰仪集团公司（国营泰兴仪器厂）北京办事处   ,DW15C,1910
18252,万能式断路器,山东省龙口市电子技术研究开发中心设备厂      ,DW15、DWX15-400A,1910
18253,万能式断路器,无锡市江南印刷机械厂               ,DW15、DWX15-200A,1910
18254,万能式断路器,沈阳市博集科技研究所               ,DW17-630,1910
18255,万能式断路器,江苏泰仪集团公司（国营泰兴仪器厂）北京办事处   ,GXW1（DW16）-630G,1910
18256,塑壳断路器,北京冠华科信印刷设备有限公司           ,HLA-600/3310,1910
18257,真空接触器,营口冠华集团                   ,CJZ-300A/1.14,1910
18258,塑壳断路器,潍坊东航精密机械有限公司             ,HSM1-400/4300D,1910
18259,分相无触点开关,威海印刷机械有限公司               ,KCS1F-3×15,1910
18260,RVP铜芯聚氯乙烯绝缘屏蔽软电线,威海印刷机械有限公司               ,标称截面：2.5平方毫米  根数／线径：49／0.,1910
18261,三星冰箱,浙江省瑞安市博鑫包装设备厂            ,BCD-206NE,1910
